segment_local_departure_date,meal_time,cabin_class,meal_name,segment,year_month,meal_pref
2025-03-16 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-16 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-16 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-16 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-16 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-16 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-16 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-17 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-17 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-17 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-17 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-17 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-17 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-17 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-17 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-17 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-17 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-18 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-18 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-18 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-18 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-18 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-18 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-18 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-18 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-18 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-18 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-19 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-19 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-19 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-19 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-19 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-19 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-19 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-19 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-19 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-19 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-20 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-20 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-20 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-20 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-20 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-20 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-20 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-20 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-20 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-20 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-21 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-21 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-21 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-21 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-21 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-21 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-21 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-21 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-21 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-21 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-22 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-22 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-22 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-22 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-22 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-22 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-22 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-22 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-22 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-22 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-23 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-23 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-23 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-23 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-23 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-23 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-23 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-23 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-23 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-23 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-24 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-24 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-24 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-24 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-24 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-24 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-24 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-24 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-24 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-24 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-25 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-25 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-25 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-25 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-25 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-25 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-25 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-25 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-25 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-25 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-26 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-26 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-26 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-26 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-26 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-26 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-26 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-26 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-26 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-26 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-27 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-27 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-27 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-27 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-27 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-27 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-27 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-27 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-27 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-27 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-28 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-28 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-28 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-28 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-28 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-28 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-28 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-28 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-28 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-28 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-29 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-29 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-29 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-29 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-29 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-29 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-29 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-29 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-29 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-29 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-30 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-30 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-30 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-30 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-30 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-30 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-30 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-30 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-30 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-30 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-03-31 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-03,Seafood
2025-03-31 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-03,Lamb
2025-03-31 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-03,Chicken
2025-03-31 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-03,Beef
2025-03-31 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-03,Chicken
2025-03-31 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-03,Seafood
2025-03-31 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-03,Chicken
2025-03-31 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-03,Pork
2025-03-31 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-03,Beef
2025-03-31 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-03,Chicken
2025-04-01 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-04,Lamb
2025-04-01 00:00:00,Dinner,F,"Roasted five spice duck,chinese greens,carrot,fried rice,China",PEK BKK,2025-04,Chicken
2025-04-01 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-04,Seafood
2025-04-01 00:00:00,Dinner,J,"Szechuan braised duck leg,vegetable, black fungus,superior soy fried noodle with bean sprouts",PEK BKK,2025-04,Chicken
2025-04-01 00:00:00,Dinner,J,"Miso glazed salmon trout, grill vegetable, risoni pasta,PEK",PEK BKK,2025-04,Seafood
2025-04-01 00:00:00,Dinner,J,"Grilled beef fillet,green peppercorn sauce,saute baby vegetable,roesti potatoes, CN",PEK BKK,2025-04,Beef
2025-04-01 00:00:00,Dinner,S,"Braised chicken, hazelnut mushrooms, vegetable, steamed rice,PEK",PEK BKK,2025-04,Chicken
2025-04-01 00:00:00,Dinner,S,"Slow cooked pork neck, grain mustard sauce, vegetable medley, gratin potato,PEK",PEK BKK,2025-04,Pork
2025-04-01 00:00:00,Dinner,Y,"Kung pao chicken,vegetable,fried rice,CN",PEK BKK,2025-04,Chicken
2025-04-01 00:00:00,Dinner,Y,"Beef stroganoff,sauteed vegetables,mashed potatoes,,",PEK BKK,2025-04,Beef
2025-04-02 00:00:00,Dinner,F,"Braised lamb shank,thyme jus,buttered vegetable, roasted pumpkin",PEK BKK,2025-04,Lamb
2025-04-02 00:00:00,Dinner,F,"Macadamia nut crusted grouper, pesto cream, roasted vegetable, grilled polenta,PEK",PEK BKK,2025-04,Seafood
