segment,segment_local_departure_date,weekday,cabin_class,meal_time,meal_name,original_meal_count,original_passengers,original_percent,predicted_meal_count,predicted_total_passengers,predicted_percentage,protein_type
BKK JFK,2024-06-08,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,69,69,100.0,,,,nan
BKK JFK,2024-06-09,Sunday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",28,56,50.0,4.0,58.0,6.9,Lamb
BKK JFK,2024-06-09,Sunday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,28,56,50.0,54.0,58.0,93.1,Chicken
BKK JFK,2024-06-09,Sunday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",28,56,50.0,20.0,58.0,34.48,Beef
BKK JFK,2024-06-09,Sunday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,28,56,50.0,38.0,58.0,65.52,Chicken
BKK JFK,2024-06-09,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,82,82,100.0,,,,nan
BKK JFK,2024-06-10,Monday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",23,46,50.0,2.0,41.0,4.88,Lamb
BKK JFK,2024-06-10,Monday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,23,46,50.0,39.0,41.0,95.12,Chicken
BKK JFK,2024-06-10,Monday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",22,45,48.89,10.0,41.0,24.39,Beef
BKK JFK,2024-06-10,Monday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,23,45,51.11,31.0,41.0,75.61,Chicken
BKK JFK,2024-06-10,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,77,77,100.0,,,,nan
BKK JFK,2024-06-11,Tuesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",24,47,51.06,1.0,43.0,2.33,Lamb
BKK JFK,2024-06-11,Tuesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,23,47,48.94,42.0,43.0,97.67,Chicken
BKK JFK,2024-06-11,Tuesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,23,45,51.11,30.0,43.0,69.77,Chicken
BKK JFK,2024-06-11,Tuesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",22,45,48.89,13.0,43.0,30.23,Beef
BKK JFK,2024-06-11,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,67,67,100.0,,,,nan
BKK JFK,2024-06-12,Wednesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,28,56,50.0,49.0,51.0,96.08,Chicken
BKK JFK,2024-06-12,Wednesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",28,56,50.0,2.0,51.0,3.92,Lamb
BKK JFK,2024-06-12,Wednesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",27,54,50.0,18.0,51.0,35.29,Beef
BKK JFK,2024-06-12,Wednesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,27,54,50.0,33.0,51.0,64.71,Chicken
BKK JFK,2024-06-12,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,76,76,100.0,,,,nan
BKK JFK,2024-06-13,Thursday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,23,47,48.94,41.0,43.0,95.35,Chicken
BKK JFK,2024-06-13,Thursday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",24,47,51.06,2.0,43.0,4.65,Lamb
BKK JFK,2024-06-13,Thursday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",23,46,50.0,11.0,43.0,25.58,Beef
BKK JFK,2024-06-13,Thursday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,23,46,50.0,32.0,43.0,74.42,Chicken
BKK JFK,2024-06-13,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,60,60,100.0,,,,nan
BKK JFK,2024-06-14,Friday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",29,58,50.0,3.0,54.0,5.56,Lamb
BKK JFK,2024-06-14,Friday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,29,58,50.0,51.0,54.0,94.44,Chicken
BKK JFK,2024-06-14,Friday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",28,57,49.12,18.0,54.0,33.33,Beef
BKK JFK,2024-06-14,Friday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,29,57,50.88,36.0,54.0,66.67,Chicken
BKK JFK,2024-06-14,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,76,76,100.0,,,,nan
BKK JFK,2024-06-15,Saturday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",30,59,50.85,0.0,54.0,0.0,Lamb
BKK JFK,2024-06-15,Saturday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,29,59,49.15,54.0,54.0,100.0,Chicken
BKK JFK,2024-06-15,Saturday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",29,59,49.15,19.0,54.0,35.19,Beef
BKK JFK,2024-06-15,Saturday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,30,59,50.85,35.0,54.0,64.81,Chicken
BKK JFK,2024-06-15,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,78,78,100.0,,,,nan
BKK JFK,2024-06-16,Sunday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,20,40,50.0,39.0,39.0,100.0,Chicken
BKK JFK,2024-06-16,Sunday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",20,40,50.0,0.0,39.0,0.0,Lamb
BKK JFK,2024-06-16,Sunday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",20,40,50.0,13.0,39.0,33.33,Beef
BKK JFK,2024-06-16,Sunday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,20,40,50.0,26.0,39.0,66.67,Chicken
BKK JFK,2024-06-16,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,77,77,100.0,,,,nan
BKK JFK,2024-06-17,Monday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",23,46,50.0,1.0,43.0,2.33,Lamb
BKK JFK,2024-06-17,Monday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,23,46,50.0,42.0,43.0,97.67,Chicken
BKK JFK,2024-06-17,Monday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,23,45,51.11,30.0,43.0,69.77,Chicken
BKK JFK,2024-06-17,Monday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",22,45,48.89,13.0,43.0,30.23,Beef
BKK JFK,2024-06-17,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,77,77,100.0,,,,nan
BKK JFK,2024-06-18,Tuesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",21,42,50.0,0.0,38.0,0.0,Lamb
BKK JFK,2024-06-18,Tuesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,21,42,50.0,38.0,38.0,100.0,Chicken
BKK JFK,2024-06-18,Tuesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,21,42,50.0,26.0,38.0,68.42,Chicken
BKK JFK,2024-06-18,Tuesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",21,42,50.0,12.0,38.0,31.58,Beef
BKK JFK,2024-06-18,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,75,75,100.0,,,,nan
BKK JFK,2024-06-19,Wednesday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",27,53,50.94,1.0,54.0,1.85,Lamb
BKK JFK,2024-06-19,Wednesday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,26,53,49.06,53.0,54.0,98.15,Chicken
BKK JFK,2024-06-19,Wednesday,S,Lunch,5C24 BKK SCL Lemon Oregano Creamed Chicken Pasta,26,52,50.0,38.0,54.0,70.37,Chicken
BKK JFK,2024-06-19,Wednesday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",26,52,50.0,16.0,54.0,29.63,Beef
BKK JFK,2024-06-19,nan,S,Refreshments,Montevibbiano Pizza - Mushroom,88,88,100.0,,,,nan
BKK JFK,2024-06-20,Thursday,S,Dinner,"5C24 BKK SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",28,55,50.91,2.0,49.0,4.08,Lamb
BKK JFK,2024-06-20,Thursday,S,Dinner,5C24 BKK SCL Hainanese Roasted Chicken Rice,27,55,49.09,47.0,49.0,95.92,Chicken
BKK JFK,2024-06-20,Thursday,S,Lunch,"5C24 BKK SCL Thai Beef Oom Curry, steamed rice, seasonal veg",26,53,49.06,17.0,49.0,34.69,Beef
