segment,segment_local_departure_date,weekday,cabin_class,meal_time,meal_name,original_meal_count,original_passengers,original_percent,predicted_meal_count,predicted_total_passengers,predicted_percentage,protein_type
SIN CDG,2025-04-02,Wednesday,Y,Dinner,"5C19 SIN FFM Fish in Hot Bean Sauce, Braised Noodles, oriental Veg",24,62,38.71,18,61,29.51,Seafood
SIN CDG,2025-04-02,Wednesday,Y,Dinner,5C22 SIN FFM Grilled Chicken Breast with Thyme Jus,38,62,61.29,43,61,70.49,Chicken
SIN CDG,2025-04-02,Wednesday,Y,Lunch,"5C19 SIN FFM Ginger Spring Onion Chicken, Braised Ee Fu Noodles, chye Sim, Carrot",38,62,61.29,43,61,70.49,Chicken
SIN CDG,2025-04-02,Wednesday,Y,Lunch,5C19 SIN FFM Baked Fish with Herbed Sauce,24,62,38.71,18,61,29.51,Seafood
SIN CDG,2025-04-03,Thursday,Y,Dinner,"5C19 SIN FFM Fish in Hot Bean Sauce, Braised Noodles, oriental Veg",43,108,39.81,29,103,28.16,Seafood
SIN CDG,2025-04-03,Thursday,Y,Dinner,5C22 SIN FFM Grilled Chicken Breast with Thyme Jus,65,108,60.19,74,103,71.84,Chicken
SIN CDG,2025-04-03,Thursday,Y,Lunch,5C19 SIN FFM Baked Fish with Herbed Sauce,43,108,39.81,28,103,27.18,Seafood
SIN CDG,2025-04-03,Thursday,Y,Lunch,"5C19 SIN FFM Ginger Spring Onion Chicken, Braised Ee Fu Noodles, chye Sim, Carrot",65,108,60.19,75,103,72.82,Chicken
SIN CDG,2025-04-04,Friday,Y,Dinner,5C22 SIN FFM Grilled Chicken Breast with Thyme Jus,72,120,60,78,117,66.67,Chicken
SIN CDG,2025-04-04,Friday,Y,Dinner,"5C19 SIN FFM Fish in Hot Bean Sauce, Braised Noodles, oriental Veg",48,120,40,39,117,33.33,Seafood
SIN CDG,2025-04-04,Friday,Y,Lunch,5C19 SIN FFM Baked Fish with Herbed Sauce,48,120,40,39,117,33.33,Seafood
SIN CDG,2025-04-04,Friday,Y,Lunch,"5C19 SIN FFM Ginger Spring Onion Chicken, Braised Ee Fu Noodles, chye Sim, Carrot",72,120,60,78,117,66.67,Chicken
SIN CDG,2025-04-05,Saturday,Y,Dinner,"5C19 SIN FFM Fish in Hot Bean Sauce, Braised Noodles, oriental Veg",52,130,40,46,141,32.62,Seafood
SIN CDG,2025-04-05,Saturday,Y,Dinner,5C22 SIN FFM Grilled Chicken Breast with Thyme Jus,78,130,60,95,141,67.38,Chicken
SIN CDG,2025-04-05,Saturday,Y,Lunch,"5C19 SIN FFM Ginger Spring Onion Chicken, Braised Ee Fu Noodles, chye Sim, Carrot",78,130,60,96,141,68.09,Chicken
SIN CDG,2025-04-05,Saturday,Y,Lunch,5C19 SIN FFM Baked Fish with Herbed Sauce,52,130,40,45,141,31.91,Seafood
SIN CDG,2025-04-06,Sunday,Y,Dinner,"5C19 SIN FFM Fish in Hot Bean Sauce, Braised Noodles, oriental Veg",55,139,39.57,48,140,34.29,Seafood
SIN CDG,2025-04-06,Sunday,Y,Dinner,5C22 SIN FFM Grilled Chicken Breast with Thyme Jus,84,139,60.43,92,140,65.71,Chicken
SIN CDG,2025-04-06,Sunday,Y,Lunch,5C19 SIN FFM Baked Fish with Herbed Sauce,55,139,39.57,45,140,32.14,Seafood
SIN CDG,2025-04-06,Sunday,Y,Lunch,"5C19 SIN FFM Ginger Spring Onion Chicken, Braised Ee Fu Noodles, chye Sim, Carrot",84,139,60.43,95,140,67.86,Chicken
SIN CDG,2025-04-07,Monday,Y,Dinner,5C22 SIN FFM Grilled Chicken Breast with Thyme Jus,32,52,61.54,34,52,65.38,Chicken
SIN CDG,2025-04-07,Monday,Y,Dinner,"5C19 SIN FFM Fish in Hot Bean Sauce, Braised Noodles, oriental Veg",20,52,38.46,18,52,34.62,Seafood
SIN CDG,2025-04-07,Monday,Y,Lunch,5C19 SIN FFM Baked Fish with Herbed Sauce,20,52,38.46,18,52,34.62,Seafood
SIN CDG,2025-04-07,Monday,Y,Lunch,"5C19 SIN FFM Ginger Spring Onion Chicken, Braised Ee Fu Noodles, chye Sim, Carrot",32,52,61.54,34,52,65.38,Chicken
SIN CDG,2025-04-08,Tuesday,Y,Dinner,5C22 SIN FFM Grilled Chicken Breast with Thyme Jus,49,81,60.49,58,83,69.88,Chicken
SIN CDG,2025-04-08,Tuesday,Y,Dinner,"5C19 SIN FFM Fish in Hot Bean Sauce, Braised Noodles, oriental Veg",32,81,39.51,25,83,30.12,Seafood
SIN CDG,2025-04-08,Tuesday,Y,Lunch,"5C19 SIN FFM Ginger Spring Onion Chicken, Braised Ee Fu Noodles, chye Sim, Carrot",49,81,60.49,58,83,69.88,Chicken
SIN CDG,2025-04-08,Tuesday,Y,Lunch,5C19 SIN FFM Baked Fish with Herbed Sauce,32,81,39.51,25,83,30.12,Seafood
SIN CDG,2025-04-09,Wednesday,Y,Dinner,5C22 SIN FFM Grilled Chicken Breast with Thyme Jus,52,86,60.47,60,86,69.77,Chicken
SIN CDG,2025-04-09,Wednesday,Y,Dinner,"5C19 SIN FFM Fish in Hot Bean Sauce, Braised Noodles, oriental Veg",34,86,39.53,26,86,30.23,Seafood
SIN CDG,2025-04-09,Wednesday,Y,Lunch,5C19 SIN FFM Baked Fish with Herbed Sauce,34,86,39.53,25,86,29.07,Seafood
SIN CDG,2025-04-09,Wednesday,Y,Lunch,"5C19 SIN FFM Ginger Spring Onion Chicken, Braised Ee Fu Noodles, chye Sim, Carrot",52,86,60.47,61,86,70.93,Chicken
SIN CDG,2025-04-10,Thursday,Y,Dinner,"5C19 SIN FFM Fish in Hot Bean Sauce, Braised Noodles, oriental Veg",48,120,40,39,118,33.05,Seafood
SIN CDG,2025-04-10,Thursday,Y,Dinner,5C22 SIN FFM Grilled Chicken Breast with Thyme Jus,72,120,60,79,118,66.95,Chicken
SIN CDG,2025-04-10,Thursday,Y,Lunch,"5C19 SIN FFM Ginger Spring Onion Chicken, Braised Ee Fu Noodles, chye Sim, Carrot",72,120,60,80,118,67.8,Chicken
SIN CDG,2025-04-10,Thursday,Y,Lunch,5C19 SIN FFM Baked Fish with Herbed Sauce,48,120,40,38,118,32.2,Seafood
SIN CDG,2025-04-11,Friday,Y,Dinner,5C22 SIN FFM Grilled Chicken Breast with Thyme Jus,66,110,60,70,109,64.22,Chicken
SIN CDG,2025-04-11,Friday,Y,Dinner,"5C19 SIN FFM Fish in Hot Bean Sauce, Braised Noodles, oriental Veg",44,110,40,39,109,35.78,Seafood
SIN CDG,2025-04-11,Friday,Y,Lunch,"5C19 SIN FFM Ginger Spring Onion Chicken, Braised Ee Fu Noodles, chye Sim, Carrot",66,110,60,71,109,65.14,Chicken
SIN CDG,2025-04-11,Friday,Y,Lunch,5C19 SIN FFM Baked Fish with Herbed Sauce,44,110,40,38,109,34.86,Seafood
