segment,segment_local_departure_date,weekday,cabin_class,meal_time,meal_name,original_meal_count,original_passengers,original_percent,predicted_meal_count,predicted_total_passengers,predicted_percentage,protein_type
SIN JFK,2024-10-03,Thursday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",20,39,51.28,13,38,34.21,Pork
SIN JFK,2024-10-03,,S,Refreshments,Montevibbiano Pizza - Four Cheese,73,73,100,,,,
SIN JFK,2024-10-04,Friday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",18,35,51.43,19,28,67.86,Chicken
SIN JFK,2024-10-04,Friday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,17,35,48.57,9,28,32.14,Beef
SIN JFK,2024-10-04,Friday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",17,34,50,8,28,28.57,Pork
SIN JFK,2024-10-04,Friday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,17,34,50,20,28,71.43,Beef
SIN JFK,2024-10-04,,S,Refreshments,Montevibbiano Pizza - Four Cheese,76,76,100,,,,
SIN JFK,2024-10-05,Saturday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",17,33,51.52,22,34,64.71,Chicken
SIN JFK,2024-10-05,Saturday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,16,33,48.48,12,34,35.29,Beef
SIN JFK,2024-10-05,Saturday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,17,35,48.57,23,34,67.65,Beef
SIN JFK,2024-10-05,Saturday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",18,35,51.43,11,34,32.35,Pork
SIN JFK,2024-10-05,,S,Refreshments,Montevibbiano Pizza - Four Cheese,77,77,100,,,,
SIN JFK,2024-10-06,Sunday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,25,50,50,17,45,37.78,Beef
SIN JFK,2024-10-06,Sunday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",25,50,50,28,45,62.22,Chicken
SIN JFK,2024-10-06,Sunday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,23,47,48.94,28,45,62.22,Beef
SIN JFK,2024-10-06,Sunday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",24,47,51.06,17,45,37.78,Pork
SIN JFK,2024-10-06,,S,Refreshments,Montevibbiano Pizza - Four Cheese,72,72,100,,,,
SIN JFK,2024-10-07,Monday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,16,32,50,9,29,31.03,Beef
SIN JFK,2024-10-07,Monday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",16,32,50,20,29,68.97,Chicken
SIN JFK,2024-10-07,Monday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",16,32,50,11,29,37.93,Pork
SIN JFK,2024-10-07,Monday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,16,32,50,18,29,62.07,Beef
SIN JFK,2024-10-07,,S,Refreshments,Montevibbiano Pizza - Four Cheese,57,57,100,,,,
SIN JFK,2024-10-08,Tuesday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,9,18,50,4,16,25,Beef
SIN JFK,2024-10-08,Tuesday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",9,18,50,12,16,75,Chicken
SIN JFK,2024-10-08,Tuesday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,8,17,47.06,11,16,68.75,Beef
SIN JFK,2024-10-08,Tuesday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",9,17,52.94,5,16,31.25,Pork
SIN JFK,2024-10-08,,S,Refreshments,Montevibbiano Pizza - Four Cheese,32,32,100,,,,
SIN JFK,2024-10-09,Wednesday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,13,26,50,6,25,24,Beef
SIN JFK,2024-10-09,Wednesday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",13,26,50,19,25,76,Chicken
SIN JFK,2024-10-09,Wednesday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",13,26,50,10,25,40,Pork
SIN JFK,2024-10-09,Wednesday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,13,26,50,15,25,60,Beef
SIN JFK,2024-10-09,,S,Refreshments,Montevibbiano Pizza - Four Cheese,51,51,100,,,,
SIN JFK,2024-10-10,Thursday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,12,25,48,5,23,21.74,Beef
SIN JFK,2024-10-10,Thursday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",13,25,52,18,23,78.26,Chicken
SIN JFK,2024-10-10,Thursday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,12,24,50,16,23,69.57,Beef
SIN JFK,2024-10-10,Thursday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",12,24,50,7,23,30.43,Pork
SIN JFK,2024-10-10,,S,Refreshments,Montevibbiano Pizza - Four Cheese,48,48,100,,,,
SIN JFK,2024-10-11,Friday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,22,45,48.89,15,40,37.5,Beef
SIN JFK,2024-10-11,Friday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",23,45,51.11,25,40,62.5,Chicken
SIN JFK,2024-10-11,Friday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,22,45,48.89,25,40,62.5,Beef
SIN JFK,2024-10-11,Friday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",23,45,51.11,15,40,37.5,Pork
SIN JFK,2024-10-11,,S,Refreshments,Montevibbiano Pizza - Four Cheese,75,75,100,,,,
SIN JFK,2024-10-12,Saturday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",25,49,51.02,31,44,70.45,Chicken
SIN JFK,2024-10-12,Saturday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,24,49,48.98,13,44,29.55,Beef
SIN JFK,2024-10-12,Saturday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",25,49,51.02,15,44,34.09,Pork
SIN JFK,2024-10-12,Saturday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,24,49,48.98,29,44,65.91,Beef
SIN JFK,2024-10-12,,S,Refreshments,Montevibbiano Pizza - Four Cheese,80,80,100,,,,
SIN JFK,2024-10-13,Sunday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",20,40,50,27,37,72.97,Chicken
SIN JFK,2024-10-13,Sunday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,20,40,50,10,37,27.03,Beef
SIN JFK,2024-10-13,Sunday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,19,39,48.72,27,37,72.97,Beef
SIN JFK,2024-10-13,Sunday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",20,39,51.28,10,37,27.03,Pork
SIN JFK,2024-10-13,,S,Refreshments,Montevibbiano Pizza - Four Cheese,78,78,100,,,,
SIN JFK,2024-10-14,Monday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,18,37,48.65,12,35,34.29,Beef
SIN JFK,2024-10-14,Monday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",19,37,51.35,23,35,65.71,Chicken
SIN JFK,2024-10-14,Monday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,17,35,48.57,23,35,65.71,Beef
SIN JFK,2024-10-14,Monday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",18,35,51.43,12,35,34.29,Pork
SIN JFK,2024-10-14,,S,Refreshments,Montevibbiano Pizza - Mushroom,82,82,100,,,,
SIN JFK,2024-10-15,Tuesday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,15,31,48.39,11,29,37.93,Beef
SIN JFK,2024-10-15,Tuesday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",16,31,51.61,18,29,62.07,Chicken
SIN JFK,2024-10-15,Tuesday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",15,30,50,11,29,37.93,Pork
SIN JFK,2024-10-15,Tuesday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,15,30,50,18,29,62.07,Beef
SIN JFK,2024-10-15,,S,Refreshments,Montevibbiano Pizza - Mushroom,61,61,100,,,,
SIN JFK,2024-10-16,Wednesday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",19,37,51.35,26,37,70.27,Chicken
SIN JFK,2024-10-16,Wednesday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,18,37,48.65,11,37,29.73,Beef
SIN JFK,2024-10-16,Wednesday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",19,38,50,11,37,29.73,Pork
SIN JFK,2024-10-16,Wednesday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,19,38,50,26,37,70.27,Beef
SIN JFK,2024-10-16,,S,Refreshments,Montevibbiano Pizza - Mushroom,60,60,100,,,,
SIN JFK,2024-10-17,Thursday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,12,24,50,5,20,25,Beef
SIN JFK,2024-10-17,Thursday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",12,24,50,15,20,75,Chicken
SIN JFK,2024-10-17,Thursday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,11,23,47.83,14,20,70,Beef
SIN JFK,2024-10-17,Thursday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",12,23,52.17,6,20,30,Pork
SIN JFK,2024-10-17,,S,Refreshments,Montevibbiano Pizza - Mushroom,52,52,100,,,,
SIN JFK,2024-10-18,Friday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,31,62,50,24,61,39.34,Beef
SIN JFK,2024-10-18,Friday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",31,62,50,37,61,60.66,Chicken
SIN JFK,2024-10-18,Friday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",31,62,50,25,61,40.98,Pork
SIN JFK,2024-10-18,Friday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,31,62,50,36,61,59.02,Beef
SIN JFK,2024-10-18,,S,Refreshments,Montevibbiano Pizza - Mushroom,81,81,100,,,,
SIN JFK,2024-10-19,Saturday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",22,43,51.16,26,39,66.67,Chicken
SIN JFK,2024-10-19,Saturday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,21,43,48.84,13,39,33.33,Beef
SIN JFK,2024-10-19,Saturday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,21,42,50,26,39,66.67,Beef
SIN JFK,2024-10-19,Saturday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",21,42,50,13,39,33.33,Pork
SIN JFK,2024-10-19,,S,Refreshments,Montevibbiano Pizza - Mushroom,85,85,100,,,,
SIN JFK,2024-10-20,Sunday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",22,43,51.16,28,39,71.79,Chicken
SIN JFK,2024-10-20,Sunday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,21,43,48.84,11,39,28.21,Beef
SIN JFK,2024-10-20,Sunday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,21,43,48.84,28,39,71.79,Beef
SIN JFK,2024-10-20,Sunday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",22,43,51.16,11,39,28.21,Pork
SIN JFK,2024-10-20,,S,Refreshments,Montevibbiano Pizza - Mushroom,81,81,100,,,,
SIN JFK,2024-10-21,Monday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",27,53,50.94,34,50,68,Chicken
SIN JFK,2024-10-21,Monday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,26,53,49.06,16,50,32,Beef
SIN JFK,2024-10-21,Monday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",27,54,50,16,50,32,Pork
SIN JFK,2024-10-21,Monday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,27,54,50,34,50,68,Beef
SIN JFK,2024-10-21,,S,Refreshments,Montevibbiano Pizza - Mushroom,73,73,100,,,,
SIN JFK,2024-10-22,Tuesday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,14,29,48.28,8,27,29.63,Beef
SIN JFK,2024-10-22,Tuesday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",15,29,51.72,19,27,70.37,Chicken
SIN JFK,2024-10-22,Tuesday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,14,29,48.28,19,27,70.37,Beef
SIN JFK,2024-10-22,Tuesday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",15,29,51.72,8,27,29.63,Pork
SIN JFK,2024-10-22,,S,Refreshments,Montevibbiano Pizza - Mushroom,47,47,100,,,,
SIN JFK,2024-10-23,Wednesday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,18,37,48.65,10,32,31.25,Beef
SIN JFK,2024-10-23,Wednesday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",19,37,51.35,22,32,68.75,Chicken
SIN JFK,2024-10-23,Wednesday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",17,34,50,11,32,34.38,Pork
SIN JFK,2024-10-23,Wednesday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,17,34,50,21,32,65.62,Beef
SIN JFK,2024-10-23,,S,Refreshments,Montevibbiano Pizza - Mushroom,75,75,100,,,,
SIN JFK,2024-10-24,Thursday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,12,24,50,5,22,22.73,Beef
SIN JFK,2024-10-24,Thursday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",12,24,50,17,22,77.27,Chicken
SIN JFK,2024-10-24,Thursday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,12,24,50,17,22,77.27,Beef
SIN JFK,2024-10-24,Thursday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",12,24,50,5,22,22.73,Pork
SIN JFK,2024-10-24,,S,Refreshments,Montevibbiano Pizza - Mushroom,42,42,100,,,,
SIN JFK,2024-10-25,Friday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",24,48,50,26,40,65,Chicken
SIN JFK,2024-10-25,Friday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,24,48,50,14,40,35,Beef
SIN JFK,2024-10-25,Friday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",23,46,50,15,40,37.5,Pork
SIN JFK,2024-10-25,Friday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,23,46,50,25,40,62.5,Beef
SIN JFK,2024-10-25,,S,Refreshments,Montevibbiano Pizza - Mushroom,83,83,100,,,,
SIN JFK,2024-10-26,Saturday,S,Dinner,5C24 SIN SCL Black Bean Beef Hor Fun,17,35,48.57,11,28,39.29,Beef
SIN JFK,2024-10-26,Saturday,S,Dinner,"5C24 SIN SCL Pan Roasted Chicken Thigh, Mushroom Ragout, Roasted Fingerling Potatoes, Ratatouille",18,35,51.43,17,28,60.71,Chicken
SIN JFK,2024-10-26,Saturday,S,Lunch,5C24 SIN SCL Thai Kway Teow Neua,17,34,50,19,28,67.86,Beef
SIN JFK,2024-10-26,Saturday,S,Lunch,"5C24 SIN SCL Braised Pork, Lentils, Lyonnaise Potato, Blacnhed Broccolini , roast carrots",17,34,50,9,28,32.14,Pork
SIN JFK,2024-10-26,,S,Refreshments,Montevibbiano Pizza - Mushroom,82,82,100,,,,
SIN JFK,2024-10-27,Sunday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",23,46,50,1,41,2.44,Lamb
SIN JFK,2024-10-27,Sunday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,23,46,50,40,41,97.56,Chicken
SIN JFK,2024-10-27,Sunday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,22,44,50,29,41,70.73,Chicken
SIN JFK,2024-10-27,Sunday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",22,44,50,12,41,29.27,Beef
SIN JFK,2024-10-27,,S,Refreshments,Montevibbiano Pizza - Margherita,82,82,100,,,,
SIN JFK,2024-10-28,Monday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",23,45,51.11,2,40,5,Lamb
SIN JFK,2024-10-28,Monday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,22,45,48.89,38,40,95,Chicken
SIN JFK,2024-10-28,Monday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,23,45,51.11,28,40,70,Chicken
SIN JFK,2024-10-28,Monday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",22,45,48.89,12,40,30,Beef
SIN JFK,2024-10-28,,S,Refreshments,Montevibbiano Pizza - Margherita,64,64,100,,,,
SIN JFK,2024-10-29,Tuesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",12,24,50,1,20,5,Lamb
SIN JFK,2024-10-29,Tuesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,12,24,50,19,20,95,Chicken
SIN JFK,2024-10-29,Tuesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",11,23,47.83,7,20,35,Beef
SIN JFK,2024-10-29,Tuesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,12,23,52.17,13,20,65,Chicken
SIN JFK,2024-10-29,,S,Refreshments,Montevibbiano Pizza - Margherita,72,72,100,,,,
SIN JFK,2024-10-30,Wednesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",27,53,50.94,2,48,4.17,Lamb
SIN JFK,2024-10-30,Wednesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,26,53,49.06,46,48,95.83,Chicken
SIN JFK,2024-10-30,Wednesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,26,52,50,32,48,66.67,Chicken
SIN JFK,2024-10-30,Wednesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",26,52,50,16,48,33.33,Beef
SIN JFK,2024-10-30,,S,Refreshments,Montevibbiano Pizza - Margherita,75,75,100,,,,
SIN JFK,2024-10-31,Thursday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",18,36,50,2,33,6.06,Lamb
SIN JFK,2024-10-31,Thursday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,18,36,50,31,33,93.94,Chicken
SIN JFK,2024-10-31,Thursday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,18,35,51.43,22,33,66.67,Chicken
SIN JFK,2024-10-31,Thursday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",17,35,48.57,11,33,33.33,Beef
SIN JFK,2024-10-31,,S,Refreshments,Montevibbiano Pizza - Margherita,77,77,100,,,,
SIN JFK,2024-11-01,Friday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",25,50,50,1,45,2.22,Lamb
SIN JFK,2024-11-01,Friday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,25,50,50,44,45,97.78,Chicken
SIN JFK,2024-11-01,Friday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",25,50,50,15,45,33.33,Beef
SIN JFK,2024-11-01,Friday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,25,50,50,30,45,66.67,Chicken
SIN JFK,2024-11-01,,S,Refreshments,Montevibbiano Pizza - Margherita,84,84,100,,,,
SIN JFK,2024-11-02,Saturday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,20,41,48.78,33,35,94.29,Chicken
SIN JFK,2024-11-02,Saturday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",21,41,51.22,2,35,5.71,Lamb
SIN JFK,2024-11-02,Saturday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,21,41,51.22,24,35,68.57,Chicken
SIN JFK,2024-11-02,Saturday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",20,41,48.78,11,35,31.43,Beef
SIN JFK,2024-11-02,,S,Refreshments,Montevibbiano Pizza - Margherita,76,76,100,,,,
SIN JFK,2024-11-03,Sunday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,25,50,50,40,42,95.24,Chicken
SIN JFK,2024-11-03,Sunday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",25,50,50,2,42,4.76,Lamb
SIN JFK,2024-11-03,Sunday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,25,49,51.02,28,42,66.67,Chicken
SIN JFK,2024-11-03,Sunday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",24,49,48.98,14,42,33.33,Beef
SIN JFK,2024-11-03,,S,Refreshments,Montevibbiano Pizza - Margherita,77,77,100,,,,
SIN JFK,2024-11-04,Monday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",20,40,50,2,39,5.13,Lamb
SIN JFK,2024-11-04,Monday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,20,40,50,37,39,94.87,Chicken
SIN JFK,2024-11-04,Monday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",20,40,50,11,39,28.21,Beef
SIN JFK,2024-11-04,Monday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,20,40,50,28,39,71.79,Chicken
SIN JFK,2024-11-04,,S,Refreshments,Montevibbiano Pizza - Margherita,60,60,100,,,,
SIN JFK,2024-11-05,Tuesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,14,28,50,26,27,96.3,Chicken
SIN JFK,2024-11-05,Tuesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",14,28,50,1,27,3.7,Lamb
SIN JFK,2024-11-05,Tuesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,14,28,50,19,27,70.37,Chicken
SIN JFK,2024-11-05,Tuesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",14,28,50,8,27,29.63,Beef
SIN JFK,2024-11-05,,S,Refreshments,Montevibbiano Pizza - Margherita,44,44,100,,,,
SIN JFK,2024-11-06,Wednesday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",10,20,50,0,18,0,Lamb
SIN JFK,2024-11-06,Wednesday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,10,20,50,18,18,100,Chicken
SIN JFK,2024-11-06,Wednesday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",9,19,47.37,5,18,27.78,Beef
SIN JFK,2024-11-06,Wednesday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,10,19,52.63,13,18,72.22,Chicken
SIN JFK,2024-11-06,,S,Refreshments,Montevibbiano Pizza - Margherita,38,38,100,,,,
SIN JFK,2024-11-07,Thursday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",16,32,50,1,34,2.94,Lamb
SIN JFK,2024-11-07,Thursday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,16,32,50,33,34,97.06,Chicken
SIN JFK,2024-11-07,Thursday,S,Lunch,"5C24 SIN SCL Thai Beef Oom Curry, steamed rice, seasonal veg",16,32,50,9,34,26.47,Beef
SIN JFK,2024-11-07,Thursday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,16,32,50,25,34,73.53,Chicken
SIN JFK,2024-11-07,,S,Refreshments,Montevibbiano Pizza - Margherita,58,58,100,,,,
SIN JFK,2024-11-08,Friday,S,Dinner,"5C24 SIN SCL & BTC Slow Braised Lamb with Carrots, Apricot, Roasted Cumin Potato",24,47,51.06,3,42,7.14,Lamb
SIN JFK,2024-11-08,Friday,S,Dinner,5C24 SIN SCL Hainanese Roasted Chicken Rice,23,47,48.94,39,42,92.86,Chicken
SIN JFK,2024-11-08,Friday,S,Lunch,5C24 SIN SCL Lemon Oregano Creamed Chicken Pasta,24,48,50,27,42,64.29,Chicken
